cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2002-1706,7.5,HIGH,2002-12-31T05:00:00.000,0.01176,0.64582,False,,
CVE-2002-1768,5.0,MEDIUM,2002-12-31T05:00:00.000,0.01591,0.73326,False,,
CVE-2002-2037,5.0,MEDIUM,2002-12-31T05:00:00.000,0.01149,0.6383,False,,
CVE-2002-2052,5.0,MEDIUM,2002-12-31T05:00:00.000,0.01591,0.73331,False,,
CVE-2002-2053,5.0,MEDIUM,2002-12-31T05:00:00.000,0.01591,0.73327,False,,
CVE-2002-2139,6.4,MEDIUM,2002-12-31T05:00:00.000,0.01245,0.66435,False,,
CVE-2002-2140,5.0,MEDIUM,2002-12-31T05:00:00.000,0.01995,0.78784,False,,
CVE-2002-2208,7.8,HIGH,2002-12-31T05:00:00.000,0.04268,0.9014,False,,
CVE-2002-2239,7.8,HIGH,2002-12-31T05:00:00.000,0.01602,0.73488,False,,
CVE-2002-2315,7.8,HIGH,2002-12-31T05:00:00.000,0.0956,0.9499,False,,
CVE-2002-2316,5.0,MEDIUM,2002-12-31T05:00:00.000,0.01232,0.66108,False,,
CVE-2002-2379,7.8,HIGH,2002-12-31T05:00:00.000,0.0586,0.92486,False,,
CVE-2003-0100,7.5,HIGH,2003-03-03T05:00:00.000,0.09625,0.9501,False,,
CVE-2002-1553,7.5,HIGH,2003-03-31T05:00:00.000,0.01612,0.73652,False,,
CVE-2002-1554,4.6,MEDIUM,2003-03-31T05:00:00.000,0.00357,0.28423,False,,
CVE-2002-1555,5.0,MEDIUM,2003-03-31T05:00:00.000,0.01643,0.74154,False,,
CVE-2002-1556,5.0,MEDIUM,2003-03-31T05:00:00.000,0.01388,0.69668,False,,
CVE-2002-1557,5.0,MEDIUM,2003-03-31T05:00:00.000,0.01388,0.69667,False,,
CVE-2002-1558,10.0,HIGH,2003-03-31T05:00:00.000,0.02792,0.8506,False,,
CVE-2002-1491,5.0,MEDIUM,2003-04-02T05:00:00.000,0.0116,0.64118,False,,
CVE-2002-1492,7.2,HIGH,2003-04-02T05:00:00.000,0.01716,0.7525,False,,
CVE-2003-0210,7.5,HIGH,2003-05-12T04:00:00.000,0.06007,0.92627,False,,
CVE-2003-0216,9.3,HIGH,2003-05-12T04:00:00.000,0.01897,0.77667,False,,
CVE-2003-0258,7.5,HIGH,2003-05-27T04:00:00.000,0.02158,0.80457,False,,
CVE-2003-0259,5.0,MEDIUM,2003-05-27T04:00:00.000,0.02131,0.80216,False,,
CVE-2003-0260,5.0,MEDIUM,2003-05-27T04:00:00.000,0.02131,0.80216,False,,
CVE-2003-0305,5.0,MEDIUM,2003-06-09T04:00:00.000,0.01291,0.67523,False,,
CVE-2003-0567,7.8,HIGH,2003-08-18T04:00:00.000,0.16576,0.967,False,,
CVE-2003-0511,5.0,MEDIUM,2003-08-27T04:00:00.000,0.09041,0.9478,False,,
CVE-2003-0512,5.0,MEDIUM,2003-08-27T04:00:00.000,0.03202,0.86926,False,,
CVE-2003-0647,7.5,HIGH,2003-08-27T04:00:00.000,0.05929,0.92546,False,,
CVE-2003-0677,5.0,MEDIUM,2003-08-27T04:00:00.000,0.01614,0.7368,False,,
CVE-2003-0731,10.0,HIGH,2003-10-20T04:00:00.000,0.02092,0.79845,False,,
CVE-2003-0732,10.0,HIGH,2003-10-20T04:00:00.000,0.02092,0.79845,False,,
CVE-2003-1096,10.0,HIGH,2003-12-31T05:00:00.000,0.10482,0.95313,False,,
CVE-2003-1109,7.5,HIGH,2003-12-31T05:00:00.000,0.06794,0.93358,False,,
CVE-2003-1132,5.0,MEDIUM,2003-12-31T05:00:00.000,0.02115,0.80062,False,,
CVE-2003-1398,9.3,HIGH,2003-12-31T05:00:00.000,0.01846,0.77025,False,,
CVE-2003-0982,7.5,HIGH,2004-01-05T05:00:00.000,0.04374,0.90356,False,,
CVE-2003-0983,7.5,HIGH,2004-01-05T05:00:00.000,0.01884,0.77506,False,,
CVE-2003-1001,5.0,MEDIUM,2004-01-05T05:00:00.000,0.01378,0.69475,False,,
CVE-2003-1002,5.0,MEDIUM,2004-01-05T05:00:00.000,0.01273,0.67142,False,,
CVE-2003-1003,7.8,HIGH,2004-01-05T05:00:00.000,0.01373,0.69366,False,,
CVE-2003-1004,5.0,MEDIUM,2004-01-05T05:00:00.000,0.01273,0.67141,False,,
CVE-2004-1759,5.0,MEDIUM,2004-01-21T05:00:00.000,0.02433,0.82707,False,,
CVE-2004-1760,10.0,HIGH,2004-01-21T05:00:00.000,0.03801,0.88992,False,,
CVE-2004-0044,7.5,HIGH,2004-02-03T05:00:00.000,0.01684,0.74774,False,,
CVE-2004-0054,7.5,HIGH,2004-02-17T05:00:00.000,0.04572,0.90725,False,,
CVE-2004-0391,10.0,HIGH,2004-06-01T04:00:00.000,0.04579,0.9074,False,,
